12AssistStreakCount,abilityUses,acesBefore15Minutes,alliedJungleMonsterKills,baronTakedowns,blastConeOppositeOpponentCount,bountyGold,buffsStolen,controlWardsPlaced,damagePerMinute,damageTakenOnTeamPercentage,dancedWithRiftHerald,deathsByEnemyChamps,doubleAces,dragonTakedowns,earliestBaron,earliestDragonTakedown,earliestElderDragon,effectiveHealAndShielding,elderDragonKillsWithOpposingSoul,elderDragonMultikills,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,firstTurretKilledTime,flawlessAces,fullTeamTakedown,gameLength,getTakedownsInAllLanesEarlyJungleAsLaner,goldPerMinute,hadAfkTeammate,hadOpenNexus,highestChampionDamage,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerKillsEarlyJungle,junglerTakedownsNearDamagedEpicMonster,kda,killParticipation,killsNearEnemyTurret,killsOnLanersEarlyJungleAsJungler,killsOnOtherLanesEarlyJungleAsLaner,killsOnRecentlyHealedByAramPack,killsUnderOwnTurret,killsWithHelpFromEpicMonster,laneMinionsFirst10Minutes,legendaryCount,lostAnInhibitor,maxKillDeficit,moreEnemyJungleThanOpponent,mostWardsDestroyedOneSweeper,multiKillOneSpell,multikills,multikillsAfterAggressiveFlash,mythicItemUsed,outerTurretExecutesBefore10Minutes,outnumberedKills,outnumberedNexusKill,perfectDragonSoulsTaken,perfectGame,poroExplosions,riftHeraldTakedowns,scuttleCrabKills,skillshotsDodged,skillshotsHit,snowballsHit,soloBaronKills,soloKills,stealthWardsPlaced,survivedSingleDigitHpCount,takedownOnFirstTurret,takedowns,takedownsAfterGainingLevelAdvantage,takedownsBeforeJungleMinionSpawn,takedownsFirst25Minutes,takedownsInAlcove,takedownsInEnemyFountain,teamBaronKills,teamDamagePercentage,teamElderDragonKills,teamRiftHeraldKills,turretPlatesTaken,turretTakedowns,turretsTakenWithRiftHerald,twentyMinionsIn3SecondsCount,unseenRecalls,visionScorePerMinute,wardTakedowns,wardTakedownsBefore20M,wardsGuarded,controlWardTimeCoverageInRiverOrEnemyHalf,earlyLaningPhaseGoldExpAdvantage,laningPhaseGoldExpAdvantage,maxCsAdvantageOnLaneOpponent,maxLevelLeadLaneOpponent,visionScoreAdvantageLaneOpponent,teleportTakedowns,highestCrowdControlScore,shortestTimeToAceFromFirstTakedown,highestWardKills,id_game,summonerId,baronBuffGoldAdvantageOverThreshold,fastestLegendary,thirdInhibitorDestroyedTime,completeSupportQuestInTime,dodgeSkillShotsSmallWindow,epicMonsterStolenWithoutSmite,kTurretsDestroyedBeforePlatesFall,landSkillShotsEarlyGame,multiTurretRiftHeraldCount,quickCleanse,quickFirstTurret,quickSoloKills,soloTurretsLategame,threeWardsOneSweeperCount,fasterSupportQuestCompletion,mejaisFullStackInTime,immobilizeAndKillWithAlly,killAfterHiddenWithAlly,killedChampTookFullTeamDamageSurvived,knockEnemyIntoTeamAndKill,pickKillWithAlly,saveAllyFromDeath,survivedThreeImmobilizesInFight,tookLargeDamageSurvived,takedownsFirstXMinutes,killingSprees,playedChampSelectPosition
0,35,0,32.00000002980232,0,0,0,0,0,90.02559542672208,0.11959647957950241,0,2,0,0,,,,0.0,0,0,0,4.000000029802322,0,0,0,,0,0,1304.28588906259,,198.58343365092608,,0,,2,1,44.000000059604645,0.0,0,0.5,0.06666666666666667,0,0.0,,0,0,0,6,0,0,0,-59.0,,0,0,0,,0,0,0,0,0,0,0,2,3,2,0,0,0,1,0,0,1,0,0,,0,0,0,0.048477562073323655,0,0,0,0,0,0,0,0.17255425621731418,0,0,0,,0.0,0.0,9.000000059604645,1.0,-0.8791927099227905,,,,,LA2_1238748102,KqkBHum66RR3wAMwVofCGziNF7Fny9E_lNLBfPNTlp35og,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,1.0
0,164,0,0.0,0,0,450,0,1,561.2151493305572,0.19580845177257267,0,2,0,0,,,,0.0,0,0,9,0.0,0,0,0,,0,0,1304.28588906259,0.0,383.4090245568488,1.0,0,,0,0,0.0,,0,3.0,0.4,2,,0.0,0,3,0,76,0,0,0,-103.00000005960464,,0,0,0,6655.0,0,0,0,0,0,0,0,0,15,31,0,0,3,2,0,0,6,0,0,,0,0,0,0.3022067458615897,0,0,0,0,0,7,0,0.5044169423770504,1,1,0,,0.0,1.0,18.0,3.0,-0.4534546732902527,,,,,LA2_1238748102,jVwf5BXhdQeIGlsCLijFT1wg9Cr_vgi1WUAVsPOusqyfAeY,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0
0,65,0,4.0,0,0,0,0,1,349.1513236093874,0.1937035939251813,0,4,0,0,,,,418.0,0,0,3,0.0,0,0,0,,0,0,1304.28588906259,0.0,371.9098935590778,1.0,0,,0,0,0.0,,0,2.25,0.6,1,,0.0,0,0,0,59,0,0,0,-103.00000005960464,,0,1,0,6671.0,0,0,0,0,0,0,0,1,22,15,0,0,1,6,0,0,9,0,0,,0,0,0,0.18801325204268618,0,0,1,0,0,6,0,0.5598710240575551,1,1,0,,0.0,0.0,25.0,1.0,-0.19626295566558838,,,,,LA2_1238748102,V2udjnY2M6RwdokjKHTHG_Vej9K8zXlIZJp1-zQai4U,,,,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,7.0,0.0,4.0,0.0,7.0,,1.0
0,161,0,4.0,0,0,150,0,2,556.5671317442003,0.1755499797168747,0,2,0,0,,,,0.0,0,0,0,0.0,0,0,0,,0,0,1304.28588906259,0.0,342.65764806936664,1.0,0,,0,0,0.0,,0,4.5,0.6,1,,0.0,0,1,0,10,0,0,0,-103.00000005960464,,0,0,0,6653.0,0,0,0,0,0,0,0,0,19,31,0,0,0,20,0,0,9,0,0,,0,0,0,0.2997038514348161,0,0,1,0,0,2,0,2.1705255681298525,7,6,0,0.0860944113660124,0.0,0.0,28.0,1.0,0.6567205190658569,,1.0,,1.0,LA2_1238748102,yRjEryoDtRuwlr_OdOnrEm5LBm-kOSiC0GHtYtoHq7HA1A,,,,1.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,7.0,,1.0
0,219,0,12.0,1,0,300,0,0,698.2936602794322,0.24299094210580444,0,5,0,1,1614.8055782569008,1262.8396032931796,,0.0,0,0,14,0.0,0,0,0,801.473353117637,0,0,1823.3451397124222,0.0,422.5667122237871,,0,,0,0,0.0,,0,2.0,0.45454545454545453,1,,0.0,0,1,0,79,0,0,0,-108.00000005960464,,0,0,0,6632.0,0,2,0,0,0,0,0,0,35,0,0,0,4,10,0,0,10,0,0,,0,0,1,0.3074848979539336,0,0,2,1,0,9,0,0.7057175697123242,5,2,0,,0.0,0.0,13.0,2.0,0.8981914520263672,,1.0,,,LA2_1238753026,_UwQBIsfTD3RkyD2ofuoj-4--DCA_XkHDikEvnWhsweBqQ,,,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0
0,229,0,94.00000023841858,1,0,0,0,0,344.47785971506426,0.2376868022681137,0,6,0,2,1614.8055782569008,908.2723660804843,,0.0,0,0,0,0.0,0,0,0,801.473353117637,0,0,1823.3451397124222,,336.9954755778779,,0,,2,1,48.00000008940697,0.0,1,1.6666666666666667,0.45454545454545453,2,0.0,,0,0,0,0,0,0,0,-59.99999997019768,,1,1,0,6691.0,0,1,0,0,0,0,0,6,38,0,0,0,1,6,0,0,10,0,1,,1,0,1,0.15168652612353645,0,0,0,0,0,0,0,0.5768885175851701,1,1,0,,0.0,0.0,6.5,1.0,-0.1393769383430481,,,,,LA2_1238753026,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,,,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,1.0,1.0
0,248,0,0.0,1,0,150,0,1,708.2095867029132,0.21111492885763067,0,3,0,0,1614.8055782569008,,,0.0,0,0,0,0.0,0,0,0,801.473353117637,0,0,1823.3451397124222,0.0,485.6808987845664,,0,,0,0,0.0,,0,4.333333333333333,0.5909090909090909,2,,0.0,0,1,0,77,0,0,0,-108.00000005960464,,0,0,0,6632.0,0,2,0,0,0,0,0,0,41,13,0,0,2,10,0,1,13,0,1,,0,0,1,0.3118512523945892,0,0,5,3,0,11,0,1.3323443824562788,4,3,0,0.672664992220727,0.0,0.0,28.599999994039536,2.0,1.212270736694336,,,,,LA2_1238753026,l-5-nUPtIxK6FfbBjIZtJ3gSItJEf89vTuyPpbM94bo8hQ,,,,0.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,5.0,1.0,1.0
0,122,0,1.5,0,0,0,0,3,272.9773550564608,0.12392575078805741,0,4,0,0,1614.8055782569008,,,0.0,0,0,5,0.0,0,0,0,801.473353117637,0,0,1823.3451397124222,0.0,364.8101235128261,,0,,0,0,0.0,,0,1.0,0.18181818181818182,0,,0.0,0,1,0,59,0,0,0,-108.00000005960464,,0,0,0,6671.0,0,1,0,0,0,0,0,0,24,26,0,0,1,5,0,0,4,0,2,,0,0,1,0.12020217128948613,0,0,1,1,0,9,0,0.8675582403124203,1,1,0,0.11693796128497744,0.0,0.0,3.0,1.0,0.22875893115997314,,,,,LA2_1238753026,wVyLv993LWK_S7nrekF3hy5FnizOatI93C4cvmjml4O3QAQ,,,,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,,1.0
0,79,0,0.0,1,0,0,0,5,247.02676362148551,0.18428157598039377,0,6,0,1,1614.8055782569008,908.2723660804843,,1114.1151123046875,0,0,39,0.0,0,0,0,801.473353117637,0,0,1823.3451397124222,0.0,227.37626636152842,,0,,0,0,0.0,,0,1.3333333333333333,0.36363636363636365,0,,0.0,0,0,0,20,0,0,0,-108.00000005960464,,0,0,0,,0,0,0,0,0,0,0,0,46,12,0,0,0,12,0,0,8,0,1,,0,0,1,0.10877515223845462,0,0,1,0,0,1,0,1.5552348496248252,7,5,0,0.4023652641018876,0.0,0.0,25.0,1.0,-0.13516134023666382,,,,1.0,LA2_1238753026,OvHXgsq5Rr8D9g3tpPXHtWJCp7LVtG6IA4r0eoquPqpXkA,,,,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,,4.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,,1.0
0,152,0,10.000000029802322,0,0,300,0,0,590.6948940190066,0.3145484123754197,0,6,0,1,,1577.745743579041,,0.0,0,0,0,4.0,0,0,0,,0,2,1823.3451397124222,0.0,432.2557312671243,,0,,0,0,0.0,,0,2.0,0.5,2,,0.0,0,1,0,68,0,0,7,-108.00000008940697,,0,2,0,6672.0,0,1,0,0,0,0,0,0,10,0,0,0,0,5,2,0,12,1,0,,0,0,0,0.19344939908165731,0,1,3,2,5,9,1,0.37178418789967843,6,3,0,,0.0,0.0,13.000000029802322,1.0,-0.473182737827301,,,32.773404707663076,,LA2_1238753026,K6nnxquWRrS6302f8PSlZGA19i6lVibZxC-08HPoNJ7cYTA,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,0.0,0.0,11.0,0.0,2.0,0.0,2.0,1.0,1.0
0,132,0,116.10000017285347,0,0,150,0,2,461.69655411565344,0.2739073994858432,0,6,0,2,,542.1409607252641,,0.0,0,0,0,0.0,0,1,0,,0,2,1823.3451397124222,,417.20063065376513,,0,,2,1,44.000000059604645,0.0,0,2.1666666666666665,0.5416666666666666,3,0.0,,0,0,0,4,0,0,7,-64.00000002980232,,0,0,0,6672.0,0,2,0,0,0,0,1,3,17,0,0,0,0,1,0,0,13,0,0,,0,0,0,0.15120313694276014,0,1,0,3,5,1,0,0.6703149465551527,10,4,0,,0.0,0.0,42.59999993443489,1.0,0.1619488000869751,,,32.773404707663076,,LA2_1238753026,XwalBL67VTL7wCEAmbZuGTuH01d0GWCpnuojcBfxiVls,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,,1.0
0,540,0,12.400000035762787,0,0,650,2,1,701.0183484181701,0.162851730767224,0,4,0,0,,,,0.0,0,0,33,16.000000029802322,0,0,0,,0,2,1823.3451397124222,0.0,489.6758312119777,,0,,0,0,0.0,,0,3.5,0.5833333333333334,2,,0.0,0,2,0,70,1,0,7,-108.00000008940697,,0,3,0,6656.0,0,0,0,0,0,0,0,0,22,63,0,0,1,9,0,0,14,1,0,,0,0,0,0.22957973671319287,0,1,0,5,5,11,0,0.6022519337533091,53,49,0,0.03665021983352475,0.0,0.0,26.40000006556511,1.0,-0.5479757785797119,1.0,,32.773404707663076,,LA2_1238753026,1___lb3mJJgCyyD3P4b4qSLu18Fz9OQg4aGZC5p2KBwz7gs,,1803.9737919741913,,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,,,8.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,1.0,1.0
0,148,0,0.0,0,0,0,0,2,713.2369621708654,0.16466575399465358,0,3,0,1,,542.1409607252641,,660.0,0,0,0,1.5,0,0,0,,0,2,1823.3451397124222,0.0,353.9929624942267,,0,1.0,0,0,4.0,,0,5.0,0.625,0,,0.0,0,0,0,66,0,0,7,-104.00000008940697,,0,0,0,6672.0,0,1,0,0,0,0,0,0,25,56,0,0,0,6,0,0,15,0,0,,0,0,0,0.2335812669651095,0,1,0,4,5,9,0,0.7060443204771516,9,2,0,0.09691611829214275,0.0,0.0,39.5,2.0,-0.18617069721221924,,,32.773404707663076,,LA2_1238753026,QN9FB4ScRlhJeurKaI2GzkpCtmM5B4-58hUyNHNcZ1qx,,,,0.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,,1.0
1,248,0,0.0,0,0,375,0,6,586.8385290215881,0.0840267033768595,0,3,0,1,,542.1409607252641,,2309.65478515625,0,0,21,0.0,0,0,0,,0,2,1823.3451397124222,0.0,296.4992084330598,,0,,0,0,0.0,,0,6.333333333333333,0.7916666666666666,1,,0.0,0,0,0,5,0,0,7,-108.00000008940697,,0,0,0,6655.0,0,0,0,0,0,0,0,0,32,63,0,0,0,18,0,0,19,0,0,,0,0,0,0.1921864602972802,0,1,0,6,5,2,0,1.798294738956031,9,8,0,0.14113527003830525,0.0,0.0,4.0,1.0,0.15628504753112793,,,32.773404707663076,1.0,LA2_1238753026,SR79vwKqa6l2kt9By9R1UHTxKzi3bHhreP71dkNZkF4gStc,,,,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,1.0,,5.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,3.0,,1.0
0,177,0,0.0,1,0,150,0,0,750.7247541091127,0.26808809663667116,0,2,0,0,1538.838956475606,,,0.0,0,0,17,1.5,0,0,0,840.5449806683404,0,0,1630.5210829435223,0.0,458.9929582274668,,0,,0,1,4.0,,0,6.0,0.3870967741935484,3,,0.0,0,2,0,40,0,0,1,-103.00000008940697,,0,0,0,4633.0,0,1,0,0,0,0,1,1,9,0,0,0,7,7,0,0,12,0,0,,0,0,1,0.2679956476892223,0,2,2,3,10,6,0,0.628557824856914,3,3,0,,0.0,0.0,3.0,2.0,0.12683212757110596,,,,,LA2_1238758093,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,1.0,0.0,0.0,5.0,4.0,0.0,3.0,0.0,4.0,1.0,1.0
0,220,0,71.00000011920929,1,0,300,0,5,527.7828202450836,0.3004415903875313,0,7,0,1,1538.838956475606,968.6087237008729,,0.0,0,0,14,2.4000000059604645,0,0,0,840.5449806683404,0,0,1630.5210829435223,,391.6874879522006,,0,,1,0,44.00000008940697,0.0,1,1.5714285714285714,0.3548387096774194,1,1.0,,0,0,0,1,0,0,1,-63.0,,0,0,0,3068.0,0,2,0,0,0,0,2,1,20,0,0,0,2,2,0,0,11,0,0,,0,0,1,0.18840926448292886,0,2,2,1,10,0,0,0.666744170319568,2,2,1,0.22761761173908363,0.0,0.0,11.400000005960464,3.0,-0.26370441913604736,,,,,LA2_1238758093,MEzZcc961nSDKlRyTbHMOBRMjbA1ZL6m9TT9h-guJBfn_A,1.0,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,5.0,,1.0
0,378,0,16.0,0,1,0,1,2,719.0290536651768,0.15195984948152655,0,3,0,1,1538.838956475606,1334.1995498300403,,0.0,0,0,8,17.200000077486038,0,0,1,840.5449806683404,0,0,1630.5210829435223,0.0,493.639941519928,,0,,0,0,0.0,,0,4.333333333333333,0.41935483870967744,3,,0.0,0,0,0,63,0,0,1,-107.00000008940697,,0,0,0,6692.0,0,2,0,0,0,0,2,0,16,23,0,0,1,4,0,1,13,0,0,,0,0,1,0.2566808352723646,0,2,3,6,10,8,0,1.164853739393954,4,3,0,0.11488516156134485,0.0,0.0,84.20000007748604,2.0,0.858467698097229,1.0,,,,LA2_1238758093,7RH5_BuGiOyz_B0vKJf94owjlTspr-oxyLE7uRR6Tj0mF8k,1.0,,,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,,,1.0,0.0,0.0,1.0,9.0,0.0,4.0,0.0,4.0,2.0,1.0
0,104,0,12.500000029802322,1,0,0,0,3,374.8374657760681,0.15881008970257074,0,6,0,1,1538.838956475606,968.6087237008729,,272.0,0,0,4,0.0,0,0,0,840.5449806683404,0,0,1630.5210829435223,0.0,342.4625106606742,,0,,0,0,0.0,,0,1.8333333333333333,0.3548387096774194,0,,0.0,0,0,0,43,0,0,1,-107.00000008940697,,0,0,0,,0,0,0,0,0,0,0,0,14,5,0,0,0,4,0,0,11,0,0,,2,0,1,0.1338104396704676,0,2,1,3,10,5,0,0.6244745723590998,4,4,1,0.1192862024925721,0.0,0.0,16.5,1.0,0.6169342994689941,,1.0,,,LA2_1238758093,wgdIInqG1xxbgMHKKyc9z9ZzuYx1o86-3Axxs08gw0E,1.0,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,2.0,0.0,0.0,9.0,0.0,2.0,0.0,5.0,,1.0
0,198,0,0.0,1,0,0,0,8,428.88316758994176,0.12070037379170025,0,3,0,2,1538.838956475606,968.6087237008729,,4201.2607421875,0,0,5,0.0,0,0,0,840.5449806683404,0,0,1630.5210829435223,0.0,323.0438478824286,,0,,0,0,0.0,,1,5.333333333333333,0.5161290322580645,0,,0.0,0,0,0,5,0,0,1,-107.00000008940697,,0,1,0,6653.0,0,2,0,0,0,0,1,0,15,53,0,0,1,15,0,0,16,0,0,,0,0,1,0.15310381288501662,0,2,1,1,10,0,0,2.105607756108994,6,5,3,0.4567231291598207,0.0,0.0,3.0,2.0,0.13316690921783447,,,,1.0,LA2_1238758093,hU_de2HCSnrTZuQGB5utUiXa8-8I-LZ3GSWr6V3HhSkVWdI,1.0,,,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,2.0,0.0,0.0,12.0,0.0,2.0,0.0,5.0,1.0,1.0
0,179,0,0.0,0,0,800,0,1,674.61416395902,0.3219665466162102,0,10,0,0,,,,0.0,0,0,16,0.0,0,0,0,,0,0,1630.5210829435223,0.0,407.04248144900487,,0,,0,0,0.0,,0,1.1,0.5238095238095238,1,,0.0,0,0,0,65,0,0,0,-111.00000008940697,,0,0,0,6631.0,0,3,0,0,0,0,0,0,10,0,0,0,2,6,0,0,11,0,0,,0,0,0,0.23503894978644269,0,0,4,0,0,7,0,0.5578096515896342,1,1,1,,0.0,0.0,25.0,1.0,-0.1125563383102417,,,,,LA2_1238758093,IRlkq5dJhB7Dkb6kVyvbQo4edu8RRVygfkoaSyUeScP8AQ,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,6.0,1.0,0.0,6.0,9.0,0.0,0.0,0.0,3.0,,1.0
0,274,0,72.00000011920929,0,1,0,2,4,411.59174846483467,0.21767092919222703,0,7,0,0,,,,0.0,0,0,49,8.0,0,0,0,,0,0,1630.5210829435223,,283.1706607487441,,0,,3,1,44.00000008940697,0.0,0,1.0,0.3333333333333333,0,1.0,,0,1,1,1,0,0,0,-67.0,,0,0,0,6653.0,0,1,0,0,0,0,0,3,6,0,0,0,0,3,0,0,7,0,0,,0,0,0,0.14340062433942166,0,0,0,0,0,0,0,0.9055387450699599,3,3,0,0.2603359803768363,0.0,0.0,16.000000029802322,1.0,0.3581502437591553,,,,,LA2_1238758093,eETNYlANpvnV4fR6F06Q9DLhpW6sOWbnrDXLZtz-m3Pe,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,,1.0
0,174,0,0.0,0,0,825,0,2,817.0960785170342,0.18650361325942383,0,5,0,0,,,,0.0,0,0,20,0.0,0,0,0,,0,0,1630.5210829435223,0.0,398.3435872015631,,0,1.0,0,0,0.0,,0,2.6,0.6190476190476191,1,,0.0,0,0,0,63,0,0,0,-111.00000008940697,,0,1,1,6655.0,0,0,0,0,0,0,0,0,3,104,0,0,2,4,0,0,13,0,0,,0,0,0,0.28468036164881155,0,0,0,0,0,5,0,0.6267818202295752,2,1,0,0.004234343743627865,0.0,0.0,9.0,2.0,-0.461922287940979,,,,,LA2_1238758093,kLjtHZIuxPUEZ5EJsYo2232e6cTRFrhq_WgEmJOQdDi03A,,,,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,0.0,,,7.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,2.0,1.0
0,163,0,0.0,0,0,0,0,0,514.6206888031785,0.13460068918931292,0,5,0,0,,,,0.0,0,0,19,0.0,0,0,0,,0,0,1630.5210829435223,0.0,293.79121109375296,,0,,0,0,0.0,,0,1.6,0.38095238095238093,1,,0.0,0,0,0,59,0,0,0,-111.00000008940697,,0,0,0,6671.0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,0,0,8,0,0,,0,0,0,0.17929642260227197,0,0,1,1,0,6,0,0.38620899487697585,1,0,0,,1.0,0.0,22.0,2.0,-0.38154566287994385,,,,,LA2_1238758093,7LA5BMrLe38FTOEN7-fDTW8y3L--49E90P2q-Rup8FSWaUg,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,4.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,,1.0
1,146,0,0.4000000059604645,0,0,0,0,0,452.30016873265106,0.139258221742826,0,4,0,0,,,,726.20849609375,0,0,30,0.0,0,0,0,,0,0,1630.5210829435223,0.0,260.3474594256926,,0,,0,0,0.0,,0,3.0,0.5714285714285714,0,,0.0,0,0,0,4,0,0,0,-111.00000008940697,,0,0,0,6653.0,0,0,0,0,0,0,0,3,1,54,0,0,0,27,0,1,12,0,0,,0,0,0,0.15758364162305213,0,0,0,1,0,0,0,1.8581621072850751,6,3,1,,0.0,0.0,18.900000005960464,0.0,-0.11751747131347656,,,,1.0,LA2_1238758093,m1CGDLvVaqMGZq5Xz37dV--lAPTz843sV8ZFL8rrAWcZ6yc,,,,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,1.0,,9.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,,1.0
0,100,0,4.0,0,0,300,0,0,687.0255643381237,0.24059058196931818,0,7,0,0,,,,0.0,0,0,77,0.0,0,0,0,688.3187728292512,0,2,1616.8866467256994,0.0,354.4653994479924,,0,,0,0,0.0,,0,1.4285714285714286,0.35714285714285715,0,,0.0,0,0,0,64,0,0,0,-122.00000005960464,,0,0,0,6630.0,0,2,0,0,0,0,0,0,15,0,0,0,1,5,0,0,10,0,0,,0,0,0,0.2225337961915834,0,1,2,1,5,6,0,0.280032423015995,1,0,0,,1.0,0.0,32.0,1.0,-0.6847768425941467,,,,,LA2_1238763954,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,5.0,1.0,0.0,6.0,7.0,0.0,0.0,0.0,2.0,,1.0
0,199,0,52.100000113248825,0,0,450,1,3,607.3324777751669,0.21750289287028066,0,4,0,2,,490.04503537457856,,563.25390625,0,0,41,4.0,1,0,0,688.3187728292512,0,2,1616.8866467256994,,381.6449847842583,,0,,2,2,48.000000059604645,0.0,0,4.5,0.6428571428571429,0,1.0,,0,1,0,0,0,0,0,-74.0,,0,0,0,3068.0,0,1,0,0,0,0,1,3,28,16,0,0,1,2,0,1,18,0,0,,1,0,0,0.1967204844261552,0,1,4,1,5,0,0,0.6887198944882734,1,1,1,0.11314664240147324,0.0,0.0,7.0,1.0,0.110115647315979,,,,,LA2_1238763954,uQ8-dDa6PjXMbB4KtfttIy2xp2cdYMvJ_N47xLtQM9jqv7A,,,,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,,,8.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0,1.0,1.0
0,232,0,5.5,0,0,500,0,1,707.3111497586732,0.20304941360511844,0,11,0,1,,832.3300593196321,,0.0,0,0,0,0.0,0,0,0,688.3187728292512,0,2,1616.8866467256994,1.0,335.79884710811757,,0,,0,0,4.0,,0,1.0909090909090908,0.42857142857142855,1,,2.0,0,0,0,39,0,0,0,-118.00000005960464,,0,0,0,6692.0,0,1,0,0,0,0,1,0,22,69,0,0,1,5,0,0,12,0,0,,0,0,0,0.22910448084427532,0,1,0,0,5,4,0,0.6702822904246393,4,1,2,,0.0,0.0,1.0,1.0,-0.03289216756820679,,,,,LA2_1238763954,rxqD318jNcgTbB2rtARDSzK_hr1ZE96lY0JP4BoFZRpyaMJpc4W3nZymEA,,,,0.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,,1.0
0,184,0,0.5,0,0,750,0,3,788.791815250464,0.16541112286855442,0,6,0,2,,490.04503537457856,,556.0699462890625,0,0,0,0.0,0,0,0,688.3187728292512,0,2,1616.8866467256994,0.0,451.308415626395,,0,,0,0,0.0,,0,3.0,0.6428571428571429,1,,0.0,0,2,1,52,0,0,0,-122.00000005960464,,0,1,0,6672.0,0,3,0,0,0,0,0,0,18,17,0,0,0,7,0,0,18,0,0,,1,0,0,0.25549680559797383,0,1,5,1,5,6,0,0.8766474620009509,3,3,0,0.21450879084803018,0.0,0.0,11.0,1.0,0.37268543243408203,,,,,LA2_1238763954,c5sL2Ior_sKpX5hz1LR8a_X1ZWMhSZ7aGSn5fWTAU6aWu8I,,,,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0,2.0,1.0
